transaction_hash,block_number,date,asset_id,seller,buyer,maker,taker,sale_price_eth,sale_price_usd
0xeb478c35857d6e9542fc0c24b5e3abd9ddf652e4e9c5feb55f0d8aeab06e5d1a,13865708,2021-12-24,12888,0x78a1f243aea1dd18439615b3374fee3f09e3a750,0x4b9e7bfffc2bfc3326c5919d6a284e1a313d30bf,0x4b9e7bfffc2bfc3326c5919d6a284e1a313d30bf,0x78a1f243aea1dd18439615b3374fee3f09e3a750,32.5,133689.725
0x214268b05f3c8d2e2acd8d3a5f4900368318a8225b014f70ab7a24647101a7c6,13865585,2021-12-24,5915,0xebf90aa52eb5c171bd2fb247844a8fb7c6b5604b,0x03be881843166eb9f782c460325ea65033f525e0,0xebf90aa52eb5c171bd2fb247844a8fb7c6b5604b,0x03be881843166eb9f782c460325ea65033f525e0,7.0,28794.71
0xcfa125043da4a5f9724b9a083bf211a31796018d9f526c4d095c46940d219920,13865513,2021-12-24,12710,0x20fba289cd27d7fb29caf370e5ce6beb97ef8277,0xb23d42363044ba8430aca173ed7b542c1a5a6c45,0x20fba289cd27d7fb29caf370e5ce6beb97ef8277,0xb23d42363044ba8430aca173ed7b542c1a5a6c45,4.9899999,20526.514288647
0x6d05f91ffe22de60bc80b10217259e1faff94ab61f943c1a6218b11ffd41ec8f,13865289,2021-12-24,5904,0xf8e9f8071a74700f59d6ac8efe78f03023827b0a,0x90edd6379a551b6ed389e35b7b89cec5090461e4,0xf8e9f8071a74700f59d6ac8efe78f03023827b0a,0x90edd6379a551b6ed389e35b7b89cec5090461e4,5.499,22620.30147
0x551daa3b9d83476e5d2b6982b815bc23ef32548fc24738f5b52bd6f9859555f0,13865256,2021-12-24,11285,0x13abb285529729ed8acecff3da52351e991f650e,0xf6b645796ae216c01f2b43fcc69e8c4ecb461f8b,0x13abb285529729ed8acecff3da52351e991f650e,0xf6b645796ae216c01f2b43fcc69e8c4ecb461f8b,4.75,19539.267499999998
0x2cb107d2be4f09592c4fda8bce09b9b07967c8140506b64d24974e6df77b1bf1,13865128,2021-12-24,10303,0x766bc61d3150232f6f4e1d81633d68f3a94879e3,0x46c66fc662cd36625ba7a550fc541fe98f8ad0ee,0x766bc61d3150232f6f4e1d81633d68f3a94879e3,0x46c66fc662cd36625ba7a550fc541fe98f8ad0ee,7.5,30851.475
0x825ba4cfe28fcf29884fa86989aae34640ab29cd22461b4176d69dde03a2eb17,13864913,2021-12-24,11777,0xd2ee5e1381ce222dba7a33edf7eb5d2f31bb1db0,0x3fd993c7496e4f0b14c6da314a3b7bbdc91b2c0d,0xd2ee5e1381ce222dba7a33edf7eb5d2f31bb1db0,0x3fd993c7496e4f0b14c6da314a3b7bbdc91b2c0d,4.99,20526.5147
0x85a9ca9ac4f6c1a6597b77e54fe1a38df6559afef1082935c3c41947b959aeae,13864870,2021-12-24,16871,0x3a691ceef270a0930f5212d51027d650b15ab238,0x41ced4a1ea591a8c556c3444739c6928f502e6fa,0x3a691ceef270a0930f5212d51027d650b15ab238,0x41ced4a1ea591a8c556c3444739c6928f502e6fa,6.2,25503.886
0x9c75d08f5f13682a67597429f2dbf2b70018c7432e7c1511697f45acecd244be,13864836,2021-12-24,15151,0x8629396e39997886cf31fc77a2761c5a58247268,0x49b06f6ddc6710807bc22fa36ff5c9093d4eda75,0x8629396e39997886cf31fc77a2761c5a58247268,0x49b06f6ddc6710807bc22fa36ff5c9093d4eda75,7.25,29823.0925
0x9c88937601200133c6ecac931cf31bef925c29353354502d45524f01ae2b360e,13864821,2021-12-24,373,0x132ee3678e0333dda798e91f51a16873a414008a,0x09479dd71e7fa3f318182352eab643b3597272e4,0x132ee3678e0333dda798e91f51a16873a414008a,0x09479dd71e7fa3f318182352eab643b3597272e4,6.5,26737.945
0xafdcceea5597918d47f44f49f80e817de4a1fbd6c6a3fd8263558b09ae259f11,13864818,2021-12-24,17902,0x7c121489e50e6672bbb59cc4c3fc86eaa8fb8364,0x364e57926d3b171aa3cee641cf9922c70264a2c3,0x7c121489e50e6672bbb59cc4c3fc86eaa8fb8364,0x364e57926d3b171aa3cee641cf9922c70264a2c3,10.0,41135.299999999996
0x3e3eff11ce4dc1715c496e1018be0b63bf2c09b6f0e974da14479a511b4b0bbc,13864687,2021-12-24,4105,0x364e57926d3b171aa3cee641cf9922c70264a2c3,0xf224837e13b1a745574ef68a73427b0063f266f1,0xf224837e13b1a745574ef68a73427b0063f266f1,0x364e57926d3b171aa3cee641cf9922c70264a2c3,25.0,102838.25
0x9e1f680b26ae623ab51eca772f72d913718cce53333ed3544379f6e9b1c9271e,13864684,2021-12-24,3953,0xafca6267d6c657c4f1c461e73ec9967365c3be21,0xd656215ee5ffb4d2d08c03548fe37ba77a00dc7c,0xafca6267d6c657c4f1c461e73ec9967365c3be21,0xd656215ee5ffb4d2d08c03548fe37ba77a00dc7c,4.98,20485.3794
0x4c14820b67cb3e585f932c60aba7c12a86e2b27d8bda54c00b416da2cdcfc585,13864634,2021-12-24,15854,0xba2b941c148f6ef7dfd1f2838e095396c6cb7ac5,0x0c86bbe87a2fbd6236dbdb69055c27695a0af50f,0xba2b941c148f6ef7dfd1f2838e095396c6cb7ac5,0x0c86bbe87a2fbd6236dbdb69055c27695a0af50f,9.49,39037.3997
0x5e7ca6c6e1c2cd2f129ab38dd5a862dbf7a7449d1432a9545ddcbaac6c4037a3,13864575,2021-12-24,14869,0x8f59bf1cffa87b600f3387a9cbcf6f01a3776265,0xe841342759ddf977139fadf67926ef50cb9c28c5,0x8f59bf1cffa87b600f3387a9cbcf6f01a3776265,0xe841342759ddf977139fadf67926ef50cb9c28c5,8.45,34759.328499999996
0x4296129a146d6aee251cda21576284542f3e607a90624ef0bd5f80fef95a4b66,13864478,2021-12-23,12710,0x86a00247ff60e75dab039da8d912d603cb94fa40,0xa029ecc93c88f6e93628f2fe63c52d1855e86329,0xa029ecc93c88f6e93628f2fe63c52d1855e86329,0x86a00247ff60e75dab039da8d912d603cb94fa40,4.015,16030.24885
0xd001e180dbb9ff1be028d9e6c60b549864246235c5c797bbefedd7e3e8ebc97d,13864358,2021-12-23,7329,0xa43a9e9de3c7df56c95e858b0c75feb36ed08cae,0x15d0f9ab30a273a8bf6832209f0e407c692c95d5,0xa43a9e9de3c7df56c95e858b0c75feb36ed08cae,0x15d0f9ab30a273a8bf6832209f0e407c692c95d5,4.88,19483.8392
0xc4fea73ea850b0ef587033242402b317132ca4806cda583b8cbd33bbf1976870,13864316,2021-12-23,692,0xfef077a226742d824eec997b1411c5aaf0ec6514,0xf6fac8b2472b5bda7690d8e69520577ab28b8237,0xf6fac8b2472b5bda7690d8e69520577ab28b8237,0xfef077a226742d824eec997b1411c5aaf0ec6514,5.1,20362.209
0xd9975872915c1904d2bd8e5ab9628922b98ebc21b28f8da660735b6b5eedc80b,13864293,2021-12-23,10868,0xbfaa43e9b20e77603ceb93dcf4e8ac255ba35580,0xa029ecc93c88f6e93628f2fe63c52d1855e86329,0xa029ecc93c88f6e93628f2fe63c52d1855e86329,0xbfaa43e9b20e77603ceb93dcf4e8ac255ba35580,4.015,16030.24885
0x7767e56279d79e14cc7abdba7b944a918ce01ee10b428ac3d0deb937d52a6da6,13864202,2021-12-23,7827,0x6bdc54f775d7c7376facd259633c586c666c20b6,0x24d9be8c2589c9873bc636e24972cdb891cdbc25,0x6bdc54f775d7c7376facd259633c586c666c20b6,0x24d9be8c2589c9873bc636e24972cdb891cdbc25,7.5,29944.425000000003
0xa97cc26babb18f2d20bb6317fd8ef975622c26542ee5e63d8cab7142dcd29e96,13864184,2021-12-23,109,0xa5b17ef8bfbb9a1e9c55a5c21c52f50a9d9fee6a,0xda411ac9bf6eb52a7a396df4ff231b62261aa75d,0xda411ac9bf6eb52a7a396df4ff231b62261aa75d,0xa5b17ef8bfbb9a1e9c55a5c21c52f50a9d9fee6a,5.0,19962.95
0xa605b43f1d5e3e07e9ebc71d65ed4bb56e1c5573a995ef106e3017b136323222,13864180,2021-12-23,9791,0x15d0f9ab30a273a8bf6832209f0e407c692c95d5,0xf9107317b0ff77ed5b7adea15e50514a3564002b,0x15d0f9ab30a273a8bf6832209f0e407c692c95d5,0xf9107317b0ff77ed5b7adea15e50514a3564002b,4.98,19883.098200000004
0x7927b8008e4045339c9bf0aba8b976985d66c0aaaf3ef47b9a958fcc69fb1513,13864130,2021-12-23,15513,0xe8cd265fe3327c6969d326d433d400e883ee8a20,0x24d9be8c2589c9873bc636e24972cdb891cdbc25,0xe8cd265fe3327c6969d326d433d400e883ee8a20,0x24d9be8c2589c9873bc636e24972cdb891cdbc25,6.99,27908.204100000003
0x5f6d1463524b4a1ba9991ddb175b031abc287e8772cf0bfa8fc9f00e34db7171,13864044,2021-12-23,14288,0x6afa006f87331c05ea61fc6bf989f29594642c67,0x5ae5e5278ce81a34b1fdfb737f7a6adaf8d110c4,0x6afa006f87331c05ea61fc6bf989f29594642c67,0x5ae5e5278ce81a34b1fdfb737f7a6adaf8d110c4,12.449,49703.75291
0x504ca0f57021e592b82295b41c984e8e6a22a39c6bf542552c3f0ac8139548ad,13863997,2021-12-23,5618,0x8e5453c6a7aecbc564e0175c4a36e6643e35d999,0x4df323b13f3d39183b6e40573600c10ea2f4ed57,0x8e5453c6a7aecbc564e0175c4a36e6643e35d999,0x4df323b13f3d39183b6e40573600c10ea2f4ed57,4.98,19883.098200000004
0x414af11261c8f8ccfe7509afcc767d3f76242c8b9fefedb3ed408fa4a11b4106,13863607,2021-12-23,17745,0x91754b29ccd753d8e949bda2ab2881bc6616b080,0x2adbc63f1a72d33b8050521eca1b57d335bd9dbc,0x91754b29ccd753d8e949bda2ab2881bc6616b080,0x2adbc63f1a72d33b8050521eca1b57d335bd9dbc,5.4,21559.986
0x9cab00bd2a9d28c7745e61e7bf930e57475d273e91c312622e97940f4873c6f7,13863499,2021-12-23,4239,0x1a9ed0935b8d6790fd176ba864fa5330d4afcad7,0x9c61fc4ed1fbe1f399e8dd5fe9f7745e21455bf5,0x1a9ed0935b8d6790fd176ba864fa5330d4afcad7,0x9c61fc4ed1fbe1f399e8dd5fe9f7745e21455bf5,30.0,119777.70000000001
0x9a894c8708239cd91a6fc2ba70ea007fdf4d205383e7653a5aba0f365c8170d2,13863464,2021-12-23,12062,0xb4b60c4c8678752363fc4d1a2c7f6fbcb19589c7,0x815821aa4dbddecea8a561bdcb60ecb7b61e2b9e,0xb4b60c4c8678752363fc4d1a2c7f6fbcb19589c7,0x815821aa4dbddecea8a561bdcb60ecb7b61e2b9e,37.5,149722.125
0x57cc624bdef0438d3c463887a59f3fafd2a50738fda24f580018342f8eba0b5a,13863445,2021-12-23,3691,0x5915b8af39ae246a10780577a76fff8e720fee10,0x203d1c2c6508baf6c1907703a494b42c754fe858,0x203d1c2c6508baf6c1907703a494b42c754fe858,0x5915b8af39ae246a10780577a76fff8e720fee10,20.0,79851.8
0x324218a624c13f0da462d83c2a8ad484798bb33f3c59ff494f6c33dd20b2e938,13863403,2021-12-23,10703,0x9cd3cc105e9b67777be196142c6cd9140924cce4,0x6278d66ffd0843ab1d5a30727fa1d4f125b960d8,0x9cd3cc105e9b67777be196142c6cd9140924cce4,0x6278d66ffd0843ab1d5a30727fa1d4f125b960d8,5.2,20761.468
0x3597cc34b10576546e3cb87d34ca28f316636b21b7371d5e1d29ddc860f06b05,13863348,2021-12-23,10888,0x7ef594cbc4e318d82ee9e4ecea9aca54100bceba,0x589b8ee3713d65d1461c197507d4932d1ded629b,0x7ef594cbc4e318d82ee9e4ecea9aca54100bceba,0x589b8ee3713d65d1461c197507d4932d1ded629b,5.75,22957.3925
0xc435770467eec3e8b88c44ac9fc00d8e0ac738a87fcbe99210e3390273d5be16,13863333,2021-12-23,6336,0x27cbb74723f45cab0b52fbbeb527ff60c671be25,0x8c0a11eb047c1097c821c159b8e0c2c5f37f81bf,0x8c0a11eb047c1097c821c159b8e0c2c5f37f81bf,0x27cbb74723f45cab0b52fbbeb527ff60c671be25,4.35,17367.766499999998
0xe18b8c3080fbec66364e79325dd22a530f995238a2437a725455810c54160324,13863150,2021-12-23,18036,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,0x28359e29aa6ace62ee272a829a5017973f641471,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,0x28359e29aa6ace62ee272a829a5017973f641471,4.8,19164.432
0xd30f76595d51a6e5ca296df82d75d37ce8acb91c9376ab16face8bde01d11294,13863100,2021-12-23,16676,0xe70e2d78218ba3c0a69a9f26466538a4af0638f3,0x862f109696d7121438642a78b3caa38f476db08b,0xe70e2d78218ba3c0a69a9f26466538a4af0638f3,0x862f109696d7121438642a78b3caa38f476db08b,5.0,19962.95
0xe13ead20526d2ca3a6324546e5e4de5ace7093e22102c62c5c9a8a98666770ed,13862997,2021-12-23,8868,0x844736114b633d724490b12b4f9d29c9ed1cc847,0x2d953386b82ab4ecd05bb787e11fc5640bcd3cdd,0x844736114b633d724490b12b4f9d29c9ed1cc847,0x2d953386b82ab4ecd05bb787e11fc5640bcd3cdd,5.0,19962.95
0x9e3bd2ca5861cf6cad540f33df1a9f96342bb3447aec3b1c92799de07176b2a2,13862906,2021-12-23,18018,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,0xa0fd2f4ca2cc1765fb90cec435304a4947da4701,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,0xa0fd2f4ca2cc1765fb90cec435304a4947da4701,4.7,18765.173000000003
0xa7e0e53b8819db1c26f6a5de9fab95e67ca16ae8ee29fc736fe114ef300626fa,13862871,2021-12-23,14996,0x8ffa85a0c59cf23967eb31c060b2ca3a920276e1,0xa79e18260f9b1c7446df13768f4273b6bba9d307,0x8ffa85a0c59cf23967eb31c060b2ca3a920276e1,0xa79e18260f9b1c7446df13768f4273b6bba9d307,5.0,19962.95
0x7a45ad78b39200be853933f3d10077e4fd116beaf680649e764d08ee7079e326,13862697,2021-12-23,1441,0x2d953386b82ab4ecd05bb787e11fc5640bcd3cdd,0xe3898b7650f5a6a060c90bb2f3bda86c531993a5,0x2d953386b82ab4ecd05bb787e11fc5640bcd3cdd,0xe3898b7650f5a6a060c90bb2f3bda86c531993a5,10.0,39925.9
0x199c3ebec727ba258c76ca402dc0bb6de6f3ddb7b3bfdba56d69df94663e19a9,13862612,2021-12-23,1498,0xd765d602c4e03dd7db10a42622825ee5dfc1881f,0x00a1b46319be9163b8ae30dbe506235608a563dc,0x00a1b46319be9163b8ae30dbe506235608a563dc,0xd765d602c4e03dd7db10a42622825ee5dfc1881f,20.0,79851.8
0xb75ab8e730a137523c39fad9baeacd9b184935a1ffa9ebbef07f231d3cb58687,13862421,2021-12-23,1698,0x1583b0c3a4e2a53f8f712579944373b5f28739ae,0x748d57f9f8920af0cf3d4e604d7baec94331c575,0x1583b0c3a4e2a53f8f712579944373b5f28739ae,0x748d57f9f8920af0cf3d4e604d7baec94331c575,5.29,21120.8011
0x80b3264e0575b9bdc51eea33d2c22be88a58b0fbb9f4c64397a6626c4e16265c,13862336,2021-12-23,17456,0x9671be2086ffcf2cf83af4d4958445b49e98d259,0x6188c2b2c93d100a6b8fdc89c2a2fcb91f5c6b3a,0x9671be2086ffcf2cf83af4d4958445b49e98d259,0x6188c2b2c93d100a6b8fdc89c2a2fcb91f5c6b3a,5.1,20362.209
0xe1b077043b8e7b25a4d0227ed80c54979d31303d277674aef6cdfc37691f4c2a,13862314,2021-12-23,8861,0x0ce21fce829ff974fec218cade3905a36232a25b,0xe1051fdb83569bea32658ff95e6b08afef372d70,0x0ce21fce829ff974fec218cade3905a36232a25b,0xe1051fdb83569bea32658ff95e6b08afef372d70,4.89,19523.7651
0xba8f1af2cb54e60d02129ad085ce9fa6469dd001d3c98c354cd416ca46c0702d,13862305,2021-12-23,7589,0xb0c1ea2701ea0beba9f173c664d635f3105663cd,0x39320315042136cde18559df27850c3886c973ac,0xb0c1ea2701ea0beba9f173c664d635f3105663cd,0x39320315042136cde18559df27850c3886c973ac,4.945,19743.35755
0xddc52d7e7a00d8e134fb153a64fd9ff328658a46acd316449c85a22acf8afeb2,13862082,2021-12-23,15854,0x863d6ff91cde6ff9572b0ba1b046f4a4a8867503,0xba2b941c148f6ef7dfd1f2838e095396c6cb7ac5,0xba2b941c148f6ef7dfd1f2838e095396c6cb7ac5,0x863d6ff91cde6ff9572b0ba1b046f4a4a8867503,7.0,27948.13
0xe678d731128aedc11be5a7e0ef733046a099d95e62a6ecc6f38ef217e2725435,13862049,2021-12-23,1572,0x44ed32b27aebf445c209dab3ea7e3a9d50f37b2a,0x3b9db006e979e6761afe55a67d9e0f01139bce48,0x44ed32b27aebf445c209dab3ea7e3a9d50f37b2a,0x3b9db006e979e6761afe55a67d9e0f01139bce48,19.0,75859.21
0x0ac95ee6330023b77ea7b5f5244615e77beafaa563670558fb2635e68f9c7067,13862023,2021-12-23,1163,0x24d9be8c2589c9873bc636e24972cdb891cdbc25,0xe3898b7650f5a6a060c90bb2f3bda86c531993a5,0x24d9be8c2589c9873bc636e24972cdb891cdbc25,0xe3898b7650f5a6a060c90bb2f3bda86c531993a5,7.5,29944.425000000003
0xb7cad730c7ed0be41c736f8c08ff16a2a3a996f3b65d66b9093c8fb3b600ff46,13861790,2021-12-23,125,0xf31c0cf0dc73e3fd4b2909521c141642cafda04b,0xff24b986fa407c23aa5841b1de1810d4955d7138,0xff24b986fa407c23aa5841b1de1810d4955d7138,0xf31c0cf0dc73e3fd4b2909521c141642cafda04b,3.85,15371.471500000001
0xc2d17eea92fdaa017803dbe26574d4a2a9224550a4c892a9f585685a1e73e3e5,13861706,2021-12-23,1181,0xd86df99e5e36f06e8a52252d3299e648c3d8ffe4,0xaa4672a1ae16ebd95cc9dd9606b49596f31afd76,0xd86df99e5e36f06e8a52252d3299e648c3d8ffe4,0xaa4672a1ae16ebd95cc9dd9606b49596f31afd76,5.3,21160.727
0x96b52d31686786e7dbd3a4a4883c6fa11e43f6361f5944a10e0382056596ea24,13861644,2021-12-23,11814,0xd2af803ad747ea12acf5ae468056703ae48785b5,0x84185f2fd70c5671bba2de2d0c684cb7f55f76e6,0x84185f2fd70c5671bba2de2d0c684cb7f55f76e6,0xd2af803ad747ea12acf5ae468056703ae48785b5,6.31,25193.2429
0x4b2621dcad2d6ced6422f71589d17d2ffddae306768969c2c01275194dfe8619,13861491,2021-12-23,11776,0xdeb90497ccd2e8af0c3bb792edd708b2b5f802d5,0x53f7eb13bba51817124feec06116009505bf7948,0xdeb90497ccd2e8af0c3bb792edd708b2b5f802d5,0x53f7eb13bba51817124feec06116009505bf7948,4.75,18964.8025
0x62b93fbfc5475ae5d58fd069a5c5f1305f72d6004434f4130edb8b1d35eb27c7,13860388,2021-12-23,16854,0x6fe0e8bdac611e9df3334cdae26062ba621c434e,0x7eae296f609fb1c9e655ba91d833caa18f7b9280,0x6fe0e8bdac611e9df3334cdae26062ba621c434e,0x7eae296f609fb1c9e655ba91d833caa18f7b9280,5.0893916999798305,20319.854407422474
0x4d8851be48f63111743a30f151e1da4c3c783f1fa4dcfdd2aee0a76c5b378e96,13860365,2021-12-23,2490,0x7eae296f609fb1c9e655ba91d833caa18f7b9280,0xa029ecc93c88f6e93628f2fe63c52d1855e86329,0xa029ecc93c88f6e93628f2fe63c52d1855e86329,0x7eae296f609fb1c9e655ba91d833caa18f7b9280,5.16,20601.7644
0xeba465ceb351d3417b9c52b44f4f4c701f0bcb567dce7d4675fdce78a4673c4b,13860344,2021-12-23,2165,0xc935a86e747e145bcb8a83c19f6aa1e590029cc7,0x36c50da0a86dcb9b9413e5faba349335636aa3a8,0xc935a86e747e145bcb8a83c19f6aa1e590029cc7,0x36c50da0a86dcb9b9413e5faba349335636aa3a8,5.29,21120.8011
0x732f8cc8955df0de0c0fe588d0024adb7a367d6f3a17e9fa4a1b9f68f0a938e2,13860267,2021-12-23,8824,0xbd74c3f96c38478460a0e3c88ac86dd133af72be,0xd760ef23c9a203bd3718e91fc08b412ed49c5846,0xbd74c3f96c38478460a0e3c88ac86dd133af72be,0xd760ef23c9a203bd3718e91fc08b412ed49c5846,4.99,19923.024100000002
0xff17c4926a3e9a61c8ebb6a56b21ddf813bd385259d3274b76d38b303aef0eca,13860183,2021-12-23,6467,0x0acd3b41e5b21e8b23b2ed054645316a9b1db287,0xd2d140a9b5e7c4435e02447ccc45642baeaebe23,0x0acd3b41e5b21e8b23b2ed054645316a9b1db287,0xd2d140a9b5e7c4435e02447ccc45642baeaebe23,5.69,22717.8371
0x142dd41ac56e3ffee1d5951c5570adae072e523dbf763142e2ae28a3e46580ea,13860113,2021-12-23,2200,0x21938a693771d5dbe7fce8d1ed6fe6a6efaf6435,0x13551157082d56ab4c06edff81e0fa837a4d603f,0x21938a693771d5dbe7fce8d1ed6fe6a6efaf6435,0x13551157082d56ab4c06edff81e0fa837a4d603f,4.5,17966.655
0xc3062c3e1d669378b0a9411a6861c7d3ba8a045a7860303c11bcab936a765876,13860071,2021-12-23,10769,0x0c67922e739610b763ef97da14c782049bf00004,0xd2d140a9b5e7c4435e02447ccc45642baeaebe23,0x0c67922e739610b763ef97da14c782049bf00004,0xd2d140a9b5e7c4435e02447ccc45642baeaebe23,5.9,23556.281000000003
0x09f4629a2eb797ba1af928d2d723a0a80a101d5c354936e9162e04eb088a26d7,13859879,2021-12-23,11926,0xda411ac9bf6eb52a7a396df4ff231b62261aa75d,0x1c980d2c55a5e6d9775eac833c0ba5192a116361,0xda411ac9bf6eb52a7a396df4ff231b62261aa75d,0x1c980d2c55a5e6d9775eac833c0ba5192a116361,5.8,23157.022
0x32a75f9de59e3353361c3c5b22ba3e94f03be8a63b56b1d04e5bc938ac0dbf19,13859865,2021-12-23,16212,0xf224837e13b1a745574ef68a73427b0063f266f1,0xd760ef23c9a203bd3718e91fc08b412ed49c5846,0xd760ef23c9a203bd3718e91fc08b412ed49c5846,0xf224837e13b1a745574ef68a73427b0063f266f1,8.0,31940.72
0x3b7bd7c51546340d071c78edca7ad133c9661e7beb62e441cbed6d4b48404dda,13859798,2021-12-23,16671,0x6feccc86c251ac211110eb051fbc5de676ef2367,0xb31b698e4ea2aa46d1b0afa1e9fe0a3ece8159f4,0x6feccc86c251ac211110eb051fbc5de676ef2367,0xb31b698e4ea2aa46d1b0afa1e9fe0a3ece8159f4,5.5,21959.245000000003
0x8a587ab7de1f1ab058eb9e11a9c2bd09a4768c3acefa92139b604cd70b36a11a,13859785,2021-12-23,11874,0x735216dfecb1d67fcdaf095ef4aaa842a6f0549a,0x112cbb066bb5697df0fa6f6d715cdd65bb6247d8,0x735216dfecb1d67fcdaf095ef4aaa842a6f0549a,0x112cbb066bb5697df0fa6f6d715cdd65bb6247d8,5.187,20709.56433
0x3bf447f24e6001c52ec8f822ce6d7813db73ccacff6be83ceb8d9f917a723192,13859772,2021-12-23,18067,0xe3a89beba9210f8552d3b51018387c1b009a34ba,0x112cbb066bb5697df0fa6f6d715cdd65bb6247d8,0xe3a89beba9210f8552d3b51018387c1b009a34ba,0x112cbb066bb5697df0fa6f6d715cdd65bb6247d8,5.0,19962.95
0x41fc6035c3be8ee22c1fe900f1b0bc6c97bb42bdb582a092b57429787d68b9ed,13859568,2021-12-23,15332,0x714610543f367f6c12390fcfd40608df4e9567c7,0xdf92a3bcb35d59d4cc815a1407fb9662669fc0cd,0xdf92a3bcb35d59d4cc815a1407fb9662669fc0cd,0x714610543f367f6c12390fcfd40608df4e9567c7,4.17,16649.100300000002
0xa5d29d175ace60e232dd0b89e3fa881f148aa74a58c56cbd168f51b34ff5f389,13859448,2021-12-23,9551,0xc6f7d115c7c42e9404ef49eff7ab08e680ab1b5c,0xede0df61313246a214a90707014ce77c36ac252d,0xc6f7d115c7c42e9404ef49eff7ab08e680ab1b5c,0xede0df61313246a214a90707014ce77c36ac252d,5.9,23556.281000000003
0xc2e5a7bbb618a79dcddb116926070843dc64e7f2087c1e4eb6dc60e45ade4a00,13859437,2021-12-23,898,0x4df323b13f3d39183b6e40573600c10ea2f4ed57,0x2f8256b67828031c61af789124f2c4f642461de0,0x2f8256b67828031c61af789124f2c4f642461de0,0x4df323b13f3d39183b6e40573600c10ea2f4ed57,10.88,43439.3792
0xfd79ddda41a490b33a4a67acfd14f7d87dc55347f02c8bbe95427a8d37340fd3,13859099,2021-12-23,1379,0xae667ed58c0d9198fc0b9261156d48296c1bb3da,0x0a52458088e7757125aebe17e7a206b6a5ca6bc3,0xae667ed58c0d9198fc0b9261156d48296c1bb3da,0x0a52458088e7757125aebe17e7a206b6a5ca6bc3,7.99,31900.794100000003
0x93dfe5274bcc5a560b972dc90ccb91d028aaba9995cc775449a2fab68280d25b,13859075,2021-12-23,4673,0x7a2848e79587aa05235f899840eef1308b1ba3da,0xa88218ce58baf8074333ec4845d79383e9417d88,0x7a2848e79587aa05235f899840eef1308b1ba3da,0xa88218ce58baf8074333ec4845d79383e9417d88,7.0,27948.13
0xa69cf6bfe6139ee386978dea246328eb9702109496d580e3df379423dc23227e,13859059,2021-12-23,7934,0x8629396e39997886cf31fc77a2761c5a58247268,0xb4ed5974f88e1a2c7b6ad9b57109a3b526857a4d,0x8629396e39997886cf31fc77a2761c5a58247268,0xb4ed5974f88e1a2c7b6ad9b57109a3b526857a4d,6.99,27908.204100000003
0xb2c75a60a391a811b6941537e59205be7ae429f70650f723b9634005993dab0b,13859000,2021-12-23,1218,0x91a12a20560c38d92c820327c38336f1ba6b6a23,0xbda279be4620249b3cc74c27946730c7f76b9302,0xbda279be4620249b3cc74c27946730c7f76b9302,0x91a12a20560c38d92c820327c38336f1ba6b6a23,10.0,39925.9
0x1ecb6b613a0ecc97c7f988fd5324b96adc0928c3725e309d757f5298ff8c1cc7,13858952,2021-12-23,14618,0x2284aba08e479ec931372523431ca44419ba0d6d,0xa652f05430219c813ec8138f41b65836dbe01985,0xa652f05430219c813ec8138f41b65836dbe01985,0x2284aba08e479ec931372523431ca44419ba0d6d,5.5,21959.245000000003
0x0436849f88731123695150caaa593fed87bb285671590b86e35a87bccea73535,13858902,2021-12-23,7152,0x4de461668d1a09e0b02849dfc3874aeb2e8c0b00,0xbc78f0876c6bb2d1e82fdaa561df30db1372232d,0x4de461668d1a09e0b02849dfc3874aeb2e8c0b00,0xbc78f0876c6bb2d1e82fdaa561df30db1372232d,9.4,37530.346000000005
0xce49c381961a008746de4b1b71bb83b34a2c6e652923a82e3556e5f052793d81,13858745,2021-12-23,18018,0xe719d372d930a78d1faf380297cfa97b5854781b,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,0xe719d372d930a78d1faf380297cfa97b5854781b,0xa8d04cd4e1951291740ef977d56336fdc7f394c5,5.08,20282.357200000002
0x24abfadfb84de2cba552057b9ae7918a4ad962d8ef7388aafb12bca5b28d83da,13858693,2021-12-23,4229,0x8a033cd82f4855084d670477fead695f7e2a4a44,0xa51c7eaa64635cba83df0627abc1f289a0f83dd9,0x8a033cd82f4855084d670477fead695f7e2a4a44,0xa51c7eaa64635cba83df0627abc1f289a0f83dd9,5.25,20961.0975
0x0992518df11588a075f479cb60ca4e203b66544e6ad77d85e284d1b156a7b7d6,13858669,2021-12-23,16994,0x4fc95578059904b8222cc0132666f86fb4d5b55e,0xe7c01ecf8eebb6b54f75d637861bbfcdec6e1cba,0x4fc95578059904b8222cc0132666f86fb4d5b55e,0xe7c01ecf8eebb6b54f75d637861bbfcdec6e1cba,4.86,19403.9874
0x74bb21786475c9a8f188c8857c77ae88a04c26b6e375bd803e21ef6ca393b36c,13858666,2021-12-23,18073,0x7c121489e50e6672bbb59cc4c3fc86eaa8fb8364,0x3273aa27cfc3b4d1626a7db54e524b873dbdd96b,0x7c121489e50e6672bbb59cc4c3fc86eaa8fb8364,0x3273aa27cfc3b4d1626a7db54e524b873dbdd96b,5.0,19962.95
